fold,train_end_date,eval_start_date,eval_end_date,n_train,n_eval,base_rate_train,auc,brier,ece,ece_high_spread,ece_low_spread,decision_utility,mean_spread,spread_threshold_fold,spread_corr_vs_caution,overlay_on_rate
0,2012-09-26,2012-09-27,2013-09-13,500,252,0.21400000154972076,0.475215114104003,0.20555922389030457,0.14989925696263237,0.2483216178795648,0.12157169315550062,-0.6086956521739131,0.13635241985321045,0.18290813267230988,,0.25
1,2013-09-13,2013-09-16,2014-09-02,752,252,0.21409574151039124,0.4800473760932945,0.21836064755916595,0.1916559758108287,0.20539674233822594,0.18707569854127035,-0.5978835978835979,0.16455233097076416,0.19870887696743011,,0.25
2,2014-09-02,2014-09-03,2015-08-20,1004,252,0.21613545715808868,0.5959427417230175,0.19264549016952515,0.12248350605959929,0.22949821324575514,0.08681192256943888,-0.47305389221556887,0.1325102299451828,0.16242212057113647,,0.25
3,2015-08-20,2015-08-21,2016-08-08,1256,252,0.2197452187538147,0.5576192486281131,0.18526147305965424,0.17775804744589896,0.20405789003485722,0.16899143443221137,-0.6335078534031413,0.13945849239826202,0.16351276636123657,,0.25
4,2016-08-08,2016-08-09,2017-07-26,1508,252,0.2135278582572937,0.4670755001507993,0.21148012578487396,0.18337156091417586,0.25771765765689664,0.16054010328161653,-0.6276595744680851,0.13161030411720276,0.15613681077957153,,0.25
5,2017-07-26,2017-07-27,2018-07-13,1760,252,0.21079544723033905,0.5213149936591552,0.21238544583320618,0.20041294836453977,0.293464858380575,0.16939563934922847,-0.5909090909090909,0.1418047845363617,0.16418935358524323,,0.25
6,2018-07-13,2018-07-16,2019-07-02,2012,252,0.20974154770374298,0.5098515519568152,0.19129036366939545,0.10380508336755966,0.14952255146844046,0.11523780266128518,-0.5675675675675675,0.12518274784088135,0.14897696673870087,,0.25
7,2019-07-02,2019-07-03,2020-06-18,2264,252,0.21157243847846985,0.6276923076923077,0.21620115637779236,0.22703576383609617,0.2277928221793402,0.22678343912281054,-0.5327102803738317,0.1324252039194107,0.1538553684949875,,0.25
8,2020-06-18,2020-06-19,2021-06-07,2516,252,0.21104928851127625,0.5780637378103951,0.16777220368385315,0.08164942968222828,0.17983238777470964,0.05192277245420627,-0.5245901639344263,0.1189965084195137,0.14635933935642242,0.15505669138422043,0.25
9,2021-06-07,2021-06-08,2022-05-25,2768,252,0.2095375657081604,0.5479227405247813,0.21764110028743744,0.18899418490510142,0.26995997603923555,0.16200557114585995,-0.5441860465116279,0.13686327636241913,0.15791189670562744,0.068485576267266,0.25
10,2022-05-25,2022-05-26,2023-05-12,3020,252,0.2105960249900818,0.5158346752549651,0.2289220243692398,0.24771268124736492,0.3401939492850076,0.21688555523989694,-0.6037735849056604,0.11537676304578781,0.13573512434959412,-0.045556250770087056,0.25
11,2023-05-12,2023-05-15,2024-04-30,3272,252,0.20812958478927612,0.5501816294758692,0.19595760107040405,0.19606648444656338,0.2510724585680734,0.1817705150319155,-0.6036866359447005,0.11064112186431885,0.1305440068244934,-0.16081817535299545,0.25
12,2024-04-30,2024-05-01,2025-04-17,3524,252,0.2065834254026413,0.4825127334465195,0.2366911619901657,0.19571510170187267,0.1975420798574175,0.197059100503644,-0.5062761506276151,0.12330616265535355,0.14016476273536682,-0.06883717963497335,0.25
13,2025-04-17,2025-04-18,2026-04-06,3776,252,0.20921610295772552,0.5679611650485437,0.2238529920578003,0.270536066343387,0.286602723220038,0.2651805490570724,-0.6290322580645161,0.14042790234088898,0.15996898710727692,-0.019659429709534028,0.25
